InvoiceDate,20724,20725,20726,20727,20728,20914,21080,21212,21232,21754,21790,21931,21977,22178,22197,22382,22383,22384,22386,22411,22423,22629,22630,22666,22697,22699,22727,22728,22960,84879,85099B,85099C,85123A
2012-01-31,1554.0,1868.0,658.0,721.0,757.0,267.0,747.0,393.0,499.0,102.0,1439.0,1193.0,1376.0,1891.0,8198.0,686.0,436.0,196.0,1896.0,1068.0,319.0,983.0,863.0,998.0,589.0,523.0,676.0,347.0,651.0,1722.0,4495.0,838.0,2562.0
2012-02-29,1704.0,1364.0,955.0,1103.0,1138.0,112.0,740.0,30.0,516.0,69.0,1493.0,868.0,1179.0,2006.0,8801.0,680.0,299.0,340.0,1880.0,890.0,385.0,721.0,772.0,806.0,634.0,648.0,877.0,626.0,573.0,1666.0,3900.0,857.0,1279.0
2012-03-31,1835.0,1582.0,514.0,707.0,703.0,405.0,828.0,350.0,874.0,123.0,1766.0,1229.0,1020.0,2433.0,10190.0,918.0,488.0,482.0,2286.0,1262.0,617.0,1053.0,920.0,1058.0,582.0,560.0,833.0,457.0,913.0,3341.0,4912.0,959.0,2070.0
2012-04-30,1506.0,1480.0,466.0,809.0,784.0,138.0,402.0,-22.0,458.0,63.0,1562.0,892.0,894.0,1642.0,9136.0,719.0,461.0,214.0,1357.0,870.0,561.0,700.0,478.0,791.0,463.0,328.0,1140.0,808.0,505.0,2582.0,3241.0,723.0,1725.0
2012-05-31,1647.0,1823.0,584.0,635.0,707.0,142.0,600.0,-716.0,211.0,52.0,1614.0,1119.0,765.0,1780.0,10072.0,644.0,310.0,103.0,1930.0,1046.0,163.0,853.0,767.0,1105.0,576.0,495.0,749.0,410.0,644.0,1610.0,4452.0,651.0,1707.0
2012-06-30,1797.0,1318.0,881.0,1018.0,1088.0,-13.0,593.0,-1080.0,228.0,18.0,1668.0,794.0,568.0,1896.0,10675.0,638.0,174.0,247.0,1915.0,868.0,230.0,591.0,675.0,913.0,621.0,620.0,950.0,689.0,567.0,1554.0,3857.0,670.0,424.0
2012-07-31,1928.0,1536.0,440.0,622.0,653.0,281.0,680.0,-760.0,586.0,72.0,1942.0,1155.0,409.0,2322.0,12064.0,876.0,362.0,390.0,2320.0,1240.0,462.0,923.0,823.0,1165.0,570.0,532.0,905.0,520.0,906.0,3230.0,4869.0,773.0,1215.0
2012-08-31,1599.0,1435.0,392.0,724.0,734.0,13.0,255.0,-1132.0,170.0,12.0,1738.0,818.0,283.0,1531.0,11009.0,677.0,336.0,121.0,1391.0,848.0,406.0,569.0,381.0,898.0,450.0,300.0,1212.0,871.0,498.0,2470.0,3199.0,537.0,870.0
2012-09-30,1740.0,1777.0,510.0,550.0,657.0,18.0,452.0,-1826.0,-76.0,1.0,1790.0,1045.0,154.0,1670.0,11946.0,602.0,184.0,10.0,1964.0,1024.0,8.0,722.0,670.0,1212.0,563.0,468.0,821.0,473.0,637.0,1498.0,4410.0,465.0,853.0
2012-10-31,1890.0,1272.0,807.0,933.0,1038.0,-137.0,445.0,-2190.0,-59.0,-33.0,1844.0,720.0,-43.0,1785.0,12549.0,597.0,48.0,155.0,1949.0,846.0,74.0,461.0,579.0,1020.0,608.0,593.0,1022.0,752.0,560.0,1442.0,3815.0,484.0,-431.0
2012-11-30,2021.0,1491.0,366.0,537.0,603.0,157.0,532.0,-1870.0,299.0,21.0,2117.0,1081.0,-202.0,2212.0,13937.0,835.0,237.0,297.0,2354.0,1218.0,307.0,793.0,726.0,1272.0,557.0,504.0,978.0,584.0,899.0,3118.0,4827.0,586.0,361.0
2012-12-31,1692.0,1389.0,318.0,639.0,684.0,-111.0,107.0,-2242.0,-117.0,-39.0,1913.0,744.0,-328.0,1421.0,12883.0,636.0,210.0,29.0,1426.0,826.0,250.0,439.0,284.0,1005.0,437.0,272.0,1285.0,934.0,491.0,2358.0,3156.0,351.0,16.0
